experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-streamcluster-simsmall-3",1532,65.77,65.77,"2500;2500;1500;1500","1000;1000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.77;54.66;53.01;63.41","65.77;54.66;53.01;63.41","2.218000914;0.8026215017;0.9407424051;1.916255012","2.218000914;0.8026215017;0.9407424051;1.916255012","0.3301400147;0.4787735849;0.1249640081;0.2823383085","0.3301400147;0.4787735849;0.1249640081;0.2823383085","1.357;0.424;3.473;0.804","1.357;0.424;3.473;0.804","0;0;0;0","0;0;0;0","1842299189;5896226415;431903253.7;1865671642","736919675.8;2358490566;719838756.1;2487562189","0;0;0;0","0;0;0;0","25;26;0;27","25;26;0;27"
"parsec-streamcluster-simsmall-3",1533,65.77,65.77,"1000;1000;2500;2000","1000;1000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.77;54.66;53.01;63.41","65.77;54.66;53.01;63.41","2.218000914;0.8026215017;0.9407424051;1.916255012","2.218000914;0.8026215017;0.9407424051;1.916255012","0.3301400147;0.4787735849;0.1249640081;0.2823383085","0.3301400147;0.4787735849;0.1249640081;0.2823383085","1.357;0.424;3.473;0.804","1.357;0.424;3.473;0.804","0;0;0;0","0;0;0;0","736919675.8;2358490566;719838756.1;2487562189","736919675.8;2358490566;287935502.4;2487562189","0;0;0;0","0;0;0;0","25;26;0;27","27;0;26;25"
"parsec-streamcluster-simsmall-3",1534,65.77,65.77,"1000;1000;1000;2000","1000;1000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.77;54.66;53.01;63.41","65.77;54.66;53.01;63.41","2.218000914;0.8026215017;0.9407424051;1.916255012","2.218000914;0.8026215017;0.9407424051;1.916255012","0.3301400147;0.4787735849;0.1249640081;0.2823383085","0.3301400147;0.4787735849;0.1249640081;0.2823383085","1.357;0.424;3.473;0.804","1.357;0.424;3.473;0.804","0;0;0;0","0;0;0;0","736919675.8;2358490566;287935502.4;2487562189","736919675.8;2358490566;719838756.1;3109452736","0;0;0;0","0;0;0;0","27;0;26;25","27;0;26;25"
"parsec-streamcluster-simsmall-3",1535,65.77,65.77,"1000;1000;2500;2500","1000;2500;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.77;54.66;53.01;63.41","65.77;54.66;53.01;63.41","2.218000914;0.8026215017;0.9407424051;1.916255012","2.218000914;0.8026215017;0.9407424051;1.916255012","0.3301400147;0.4787735849;0.1249640081;0.2823383085","0.3301400147;0.4787735849;0.1249640081;0.2823383085","1.357;0.424;3.473;0.804","1.357;0.424;3.473;0.804","0;0;0;0","0;0;0;0","736919675.8;2358490566;719838756.1;3109452736","736919675.8;5896226415;287935502.4;1243781095","0;0;0;0","0;0;0;0","27;0;26;25","27;0;26;25"
"parsec-streamcluster-simsmall-3",1536,65.77,65.77,"1000;2500;1000;1000","1500;1000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.77;54.66;53.01;63.41","65.77;54.66;53.01;63.41","2.218000914;0.8026215017;0.9407424051;1.916255012","2.218000914;0.8026215017;0.9407424051;1.916255012","0.3301400147;0.4787735849;0.1249640081;0.2823383085","0.3301400147;0.4787735849;0.1249640081;0.2823383085","1.357;0.424;3.473;0.804","1.357;0.424;3.473;0.804","0;0;0;0","0;0;0;0","736919675.8;5896226415;287935502.4;1243781095","1105379514;2358490566;719838756.1;1243781095","0;0;0;0","0;0;0;0","27;0;26;25","27;0;26;25"
"parsec-streamcluster-simsmall-3",1537,65.77,65.77,"1500;1000;2500;1000","1500;2000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.77;54.66;53.01;63.41","65.77;54.66;53.01;63.41","2.218000914;0.8026215017;0.9407424051;1.916255012","2.218000914;0.8026215017;0.9407424051;1.916255012","0.3301400147;0.4787735849;0.1249640081;0.2823383085","0.3301400147;0.4787735849;0.1249640081;0.2823383085","1.357;0.424;3.473;0.804","1.357;0.424;3.473;0.804","0;0;0;0","0;0;0;0","1105379514;2358490566;719838756.1;1243781095","1105379514;4716981132;719838756.1;3109452736","0;0;0;0","0;0;0;0","27;0;26;25","27;26;0;25"
"parsec-streamcluster-simsmall-3",1538,65.77,60.53,"1500;2000;2500;2500","1500;1000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.77;54.66;53.01;63.41","56.51;51.04;60.53;55.1","2.218000914;0.8026215017;0.9407424051;1.916255012","1.015257266;0.6491725647;1.924140234;0.8071065617","0.3301400147;0.4787735849;0.1249640081;0.2823383085","0.2910994764;0.3072463768;0.2387706856;0.5059952038","1.357;0.424;3.473;0.804","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","1105379514;4716981132;719838756.1;3109452736","1570680628;1449275362;1477541371;2398081535","0;0;0;0","0;0;0;0","27;26;0;25","27;26;0;25"
"parsec-streamcluster-simsmall-3",1539,60.53,60.53,"1500;1000;2500;1000","1500;2500;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","1570680628;1449275362;1477541371;2398081535","1570680628;3623188406;886524822.7;2398081535","0;0;0;0","0;0;0;0","27;26;0;25","27;26;0;25"
"parsec-streamcluster-simsmall-3",1540,60.53,60.53,"1500;2500;1500;1000","1500;1500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","1570680628;3623188406;886524822.7;2398081535","1570680628;2173913043;1477541371;3597122302","0;0;0;0","0;0;0;0","27;26;0;25","27;26;0;25"
"parsec-streamcluster-simsmall-3",1541,60.53,60.53,"1500;1500;2500;1500","2500;1000;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","1570680628;2173913043;1477541371;3597122302","2617801047;1449275362;591016548.5;5995203837","0;0;0;0","0;0;0;0","27;26;0;25","25;0;26;27"
"parsec-streamcluster-simsmall-3",1542,60.53,60.53,"2500;1000;1000;2500","1000;2500;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","2617801047;1449275362;591016548.5;5995203837","1047120419;3623188406;1182033097;3597122302","0;0;0;0","0;0;0;0","25;0;26;27","25;0;26;27"
"parsec-streamcluster-simsmall-3",1543,60.53,60.53,"1000;2500;2000;1500","1000;2000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","1047120419;3623188406;1182033097;3597122302","1047120419;2898550725;1182033097;3597122302","0;0;0;0","0;0;0;0","25;0;26;27","26;25;0;27"
"parsec-streamcluster-simsmall-3",1544,60.53,60.53,"1000;2000;2000;1500","1000;1500;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","1047120419;2898550725;1182033097;3597122302","1047120419;2173913043;591016548.5;4796163070","0;0;0;0","0;0;0;0","26;25;0;27","26;25;0;27"
"parsec-streamcluster-simsmall-3",1545,60.53,60.53,"1000;1500;1000;2000","1500;2000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","1047120419;2173913043;591016548.5;4796163070","1570680628;2898550725;1477541371;2398081535","0;0;0;0","0;0;0;0","26;25;0;27","25;0;27;26"
"parsec-streamcluster-simsmall-3",1546,60.53,60.53,"1500;2000;2500;1000","2000;1000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","1570680628;2898550725;1477541371;2398081535","2094240838;1449275362;1477541371;2398081535","0;0;0;0","0;0;0;0","25;0;27;26","26;25;27;0"
"parsec-streamcluster-simsmall-3",1547,60.53,60.53,"2000;1000;2500;1000","2500;1000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","56.51;51.04;60.53;55.1","1.015257266;0.6491725647;1.924140234;0.8071065617","1.015257266;0.6491725647;1.924140234;0.8071065617","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.955;0.69;1.692;0.417","0.955;0.69;1.692;0.417","0;0;0;0","0;0;0;0","2094240838;1449275362;1477541371;2398081535","2617801047;1449275362;886524822.7;2398081535","0;0;0;0","0;0;0;0","26;25;27;0","27;25;0;26"
"parsec-streamcluster-simsmall-3",1548,60.53,60.92,"2500;1000;1500;1000","1000;2000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.51;51.04;60.53;55.1","54.13;58.63;52.66;60.92","1.015257266;0.6491725647;1.924140234;0.8071065617","0.8768843647;1.680585882;0.6720568637;1.772672212","0.2910994764;0.3072463768;0.2387706856;0.5059952038","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.955;0.69;1.692;0.417","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","2617801047;1449275362;886524822.7;2398081535","2252252252;1616814875;1285347044;1754385965","0;0;0;0","0;0;0;0","27;25;0;26","26;27;25;0"
"parsec-streamcluster-simsmall-3",1549,60.92,60.92,"1000;2000;1000;2000","1500;1500;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","2252252252;1616814875;1285347044;1754385965","3378378378;1212611156;3213367609;1754385965","0;0;0;0","0;0;0;0","26;27;25;0","26;25;27;0"
"parsec-streamcluster-simsmall-3",1550,60.92,60.92,"1500;1500;2500;2000","1500;1000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","3378378378;1212611156;3213367609;1754385965","3378378378;808407437.3;1285347044;1754385965","0;0;0;0","0;0;0;0","26;25;27;0","26;25;27;0"
"parsec-streamcluster-simsmall-3",1551,60.92,60.92,"1500;1000;1000;2000","1500;2500;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","3378378378;808407437.3;1285347044;1754385965","3378378378;2021018593;2570694087;2192982456","0;0;0;0","0;0;0;0","26;25;27;0","26;25;27;0"
"parsec-streamcluster-simsmall-3",1552,60.92,60.92,"1500;2500;2000;2500","1000;1000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","3378378378;2021018593;2570694087;2192982456","2252252252;808407437.3;3213367609;2192982456","0;0;0;0","0;0;0;0","26;25;27;0","25;26;27;0"
"parsec-streamcluster-simsmall-3",1553,60.92,60.92,"1000;1000;2500;2500","2500;2500;1500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","2252252252;808407437.3;3213367609;2192982456","5630630631;2021018593;1928020566;1315789474","0;0;0;0","0;0;0;0","25;26;27;0","27;0;26;25"
"parsec-streamcluster-simsmall-3",1554,60.92,60.92,"2500;2500;1500;1500","1000;1500;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","5630630631;2021018593;1928020566;1315789474","2252252252;1212611156;2570694087;2192982456","0;0;0;0","0;0;0;0","27;0;26;25","27;0;26;25"
"parsec-streamcluster-simsmall-3",1555,60.92,60.92,"1000;1500;2000;2500","1500;2500;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","2252252252;1212611156;2570694087;2192982456","3378378378;2021018593;3213367609;877192982.5","0;0;0;0","0;0;0;0","27;0;26;25","27;0;26;25"
"parsec-streamcluster-simsmall-3",1556,60.92,60.92,"1500;2500;2500;1000","1000;2000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","3378378378;2021018593;3213367609;877192982.5","2252252252;1616814875;2570694087;1315789474","0;0;0;0","0;0;0;0","27;0;26;25","26;25;27;0"
"parsec-streamcluster-simsmall-3",1557,60.92,60.92,"1000;2000;2000;1500","2500;1000;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","54.13;58.63;52.66;60.92","0.8768843647;1.680585882;0.6720568637;1.772672212","0.8768843647;1.680585882;0.6720568637;1.772672212","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.444;1.237;0.778;1.14","0.444;1.237;0.778;1.14","0;0;0;0","0;0;0;0","2252252252;1616814875;2570694087;1315789474","5630630631;808407437.3;2570694087;877192982.5","0;0;0;0","0;0;0;0","26;25;27;0","27;26;0;25"
"parsec-streamcluster-simsmall-3",1558,60.92,68.69,"2500;1000;2000;1000","2500;1000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.13;58.63;52.66;60.92","68.69;51.85;60.65;53.71","0.8768843647;1.680585882;0.6720568637;1.772672212","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4414414414;0.2627324171;0.264781491;0.3184210526","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.444;1.237;0.778;1.14","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","5630630631;808407437.3;2570694087;877192982.5","2443792766;1519756839;2293577982;1102130786","0;0;0;0","0;0;0;0","27;26;0;25","27;26;0;25"
"parsec-streamcluster-simsmall-3",1559,68.69,68.69,"2500;1000;2000;1500","1500;1000;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","2443792766;1519756839;2293577982;1102130786","1466275660;1519756839;1146788991;1836884644","0;0;0;0","0;0;0;0","27;26;0;25","27;0;26;25"
"parsec-streamcluster-simsmall-3",1560,68.69,68.69,"1500;1000;1000;2500","1500;2500;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","1466275660;1519756839;1146788991;1836884644","1466275660;3799392097;2293577982;734753857.5","0;0;0;0","0;0;0;0","27;0;26;25","0;26;27;25"
"parsec-streamcluster-simsmall-3",1561,68.69,68.69,"1500;2500;2000;1000","2500;1500;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","1466275660;3799392097;2293577982;734753857.5","2443792766;2279635258;1146788991;1836884644","0;0;0;0","0;0;0;0","0;26;27;25","0;26;27;25"
"parsec-streamcluster-simsmall-3",1562,68.69,68.69,"2500;1500;1000;2500","2500;1000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","2443792766;2279635258;1146788991;1836884644","2443792766;1519756839;1146788991;1102130786","0;0;0;0","0;0;0;0","0;26;27;25","0;26;27;25"
"parsec-streamcluster-simsmall-3",1563,68.69,68.69,"2500;1000;1000;1500","2000;2500;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","2443792766;1519756839;1146788991;1102130786","1955034213;3799392097;1146788991;1836884644","0;0;0;0","0;0;0;0","0;26;27;25","0;26;27;25"
"parsec-streamcluster-simsmall-3",1564,68.69,68.69,"2000;2500;1000;2500","2500;2500;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","1955034213;3799392097;1146788991;1836884644","2443792766;3799392097;2293577982;734753857.5","0;0;0;0","0;0;0;0","0;26;27;25","0;26;27;25"
"parsec-streamcluster-simsmall-3",1565,68.69,68.69,"2500;2500;2000;1000","1500;2500;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","2443792766;3799392097;2293577982;734753857.5","1466275660;3799392097;1146788991;734753857.5","0;0;0;0","0;0;0;0","0;26;27;25","25;26;0;27"
"parsec-streamcluster-simsmall-3",1566,68.69,68.69,"1500;2500;1000;1000","1500;2500;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","1466275660;3799392097;1146788991;734753857.5","1466275660;3799392097;2866972477;734753857.5","0;0;0;0","0;0;0;0","25;26;0;27","0;27;26;25"
"parsec-streamcluster-simsmall-3",1567,68.69,68.69,"1500;2500;2500;1000","1500;2500;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","68.69;51.85;60.65;53.71","2.674244744;0.6613997827;1.815798332;0.8640170095","2.674244744;0.6613997827;1.815798332;0.8640170095","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.4301075269;0.3085106383;0.2866972477;0.1836884644","1.023;0.658;0.872;1.361","1.023;0.658;0.872;1.361","0;0;0;0","0;0;0;0","1466275660;3799392097;2866972477;734753857.5","1466275660;3799392097;1720183486;1469507715","0;0;0;0","0;0;0;0","0;27;26;25","26;27;0;25"
"parsec-streamcluster-simsmall-3",1568,68.69,66.14,"1500;2500;1500;2000","2500;1000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.69;51.85;60.65;53.71","60.52;52.42;66.14;52.16","2.674244744;0.6613997827;1.815798332;0.8640170095","1.583778454;0.8528675077;2.297633494;0.7719049007","0.4301075269;0.3085106383;0.2866972477;0.1836884644","0.1674264401;0.6145552561;0.3558523174;0.4429824561","1.023;0.658;0.872;1.361","2.413;0.371;1.273;0.456","0;0;0;0","0;0;0;0","1466275660;3799392097;1720183486;1469507715","1036054704;2695417790;1963864886;2192982456","0;0;0;0","0;0;0;0","26;27;0;25","25;26;27;0"
"parsec-streamcluster-simsmall-3",1569,66.14,66.14,"2500;1000;2500;1000","2000;1000;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","60.52;52.42;66.14;52.16","60.52;52.42;66.14;52.16","1.583778454;0.8528675077;2.297633494;0.7719049007","1.583778454;0.8528675077;2.297633494;0.7719049007","0.1674264401;0.6145552561;0.3558523174;0.4429824561","0.1674264401;0.6145552561;0.3558523174;0.4429824561","2.413;0.371;1.273;0.456","2.413;0.371;1.273;0.456","0;0;0;0","0;0;0;0","1036054704;2695417790;1963864886;2192982456","828843763;2695417790;1571091909;4385964912","0;0;0;0","0;0;0;0","25;26;27;0","25;26;27;0"
"parsec-streamcluster-simsmall-3",1570,66.14,66.14,"2000;1000;2000;2000","1000;1500;1500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","60.52;52.42;66.14;52.16","60.52;52.42;66.14;52.16","1.583778454;0.8528675077;2.297633494;0.7719049007","1.583778454;0.8528675077;2.297633494;0.7719049007","0.1674264401;0.6145552561;0.3558523174;0.4429824561","0.1674264401;0.6145552561;0.3558523174;0.4429824561","2.413;0.371;1.273;0.456","2.413;0.371;1.273;0.456","0;0;0;0","0;0;0;0","828843763;2695417790;1571091909;4385964912","414421881.5;4043126685;1178318932;5482456140","0;0;0;0","0;0;0;0","25;26;27;0","26;25;0;27"
